legacy_url,recovered_path,disposition,target_url,reason,confidence
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/104-vienna.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/famous_destinations/104-vienna.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/103-new_york.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/famous_destinations/103-new_york.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/103-new_york.html,/index.php/2013-03-20-11-44-35/famous_destinations/103-new_york.html,MERGE+301,/faq/,Article 'ATM Εξωτερικού - Χρεώσεις' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/106-barcelona.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/famous_destinations/106-barcelona.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/105-paris.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/famous_destinations/105-paris.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/106-barcelona.html,/index.php/2013-03-20-11-44-35/famous_destinations/106-barcelona.html,MERGE+301,/faq/,Article 'Σχετικά με το Συνάλλαγμα' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/107-london.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/famous_destinations/107-london.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/107-london.html,/index.php/2013-03-20-11-44-35/famous_destinations/107-london.html,MERGE+301,/business-travel/,Article 'Σχολικές Εκδρομές' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/300-????_??????????_???????.html,/index.php/component/k2/300-ρωμη_αεροδρομιο_κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΚΕΡΚΥΡΑ - ΡΩΜΗ ΑΠΟ 65€' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/301-??????-???-???????.html,/index.php/component/k2/301-μιλανο-απο-κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΙΛΑΝΟ ΑΠΟ ΚΕΡΚΥΡΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/108-dubai.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/famous_destinations/108-dubai.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/108-dubai.html,/index.php/2013-03-20-11-44-35/famous_destinations/108-dubai.html,MERGE+301,/destinations/,Article 'Ντουμπάι' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/302-???????_???????????_?????????.html,/index.php/component/k2/302-μπλονια_θεσσαλονικη_εισιτηρια.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΠΟΛΟΝΙΑ ΑΠΟ ΘΕΣΣΑΛΟΝΙΚΗ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/308-?????_?????.html,/index.php/2013-03-20-11-44-35/famous_destinations/308-?????_?????.html,MERGE+301,/air-tickets/,Article 'ΠΑΤΡΑ - ΠΑΦΟΣ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/304-???????????_?????.html,/index.php/2013-03-20-11-44-35/famous_destinations/304-???????????_?????.html,MERGE+301,/air-tickets/,Article 'ΘΕΣΣΑΛΟΝΙΚΗ - ΧΑΝΙΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/314-??????_???_?????????.html,/index.php/2013-03-20-11-44-35/famous_destinations/314-??????_???_?????????.html,MERGE+301,/holiday-packages/,Article 'Ελλάδα και Εξωτερικο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/309-aegean_airlines.html,/index.php/2013-03-20-11-44-35/famous_destinations/309-aegean_airlines.html,MERGE+301,/air-tickets/airlines/,Article 'Aegean Airlines' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/311-??????_???????_??_?????????.html,/index.php/2013-03-20-11-44-35/famous_destinations/311-??????_???????_??_?????????.html,MERGE+301,/air-tickets/,Article 'Βόρεια Αμερική με επιστροφή' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/315-aegean.html,/index.php/2013-03-20-11-44-35/famous_destinations/315-aegean.html,MERGE+301,/air-tickets/airlines/,Article 'Aegean' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips.html,301,/honeymoon/,Honeymoon & exotic travel,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/famous_destinations/331-??????????_???????_2015.html,/index.php/2013-03-20-11-44-35/famous_destinations/331-??????????_???????_2015.html,MERGE+301,/air-tickets/,Article 'Προορισμοί από Κέρκυρα για το 2015' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips.html?start=18,/index.php/2013-03-20-11-44-35/hoenymoon_trips.html,301,/honeymoon/,Paginated category view; folds into its hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips.html?start=9,/index.php/2013-03-20-11-44-35/hoenymoon_trips.html,301,/honeymoon/,Paginated category view; folds into its hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/127-saint_john_american_virgin_islands.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/127-saint_john_american_virgin_islands.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/127-saint_john_american_virgin_islands.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/127-saint_john_american_virgin_islands.html,MERGE+301,/honeymoon/,Article 'Σεντ Τζον' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/126-ambergris_caye.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/126-ambergris_caye.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/128-bora_bora_french.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/128-bora_bora_french.html,MERGE+301,/honeymoon/,Article 'Μπόρα-Μπόρα' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/126-ambergris_caye.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/126-ambergris_caye.html,MERGE+301,/honeymoon/,Article 'Άμπεργκρις Κέι-Μπελίζ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/128-bora_bora_french.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/128-bora_bora_french.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/129-san_juan_usa.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/129-san_juan_usa.html,MERGE+301,/honeymoon/,Article 'Σαν Χουάν' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/130-santorini.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/130-santorini.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/130-santorini.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/130-santorini.html,MERGE+301,/honeymoon/,Article 'Σαντορίνη' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/129-san_juan_usa.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/129-san_juan_usa.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/131-isla_mujeres_mexico.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/131-isla_mujeres_mexico.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/132-moorea_island.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/132-moorea_island.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/131-isla_mujeres_mexico.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/131-isla_mujeres_mexico.html,MERGE+301,/honeymoon/,Article 'Ίλα Μουχέρες' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/132-moorea_island.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/132-moorea_island.html,MERGE+301,/honeymoon/,Article 'Μουρέα' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/133-koh_tao_thailand.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/133-koh_tao_thailand.html,MERGE+301,/honeymoon/,Article 'Κο Τάο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/135-nosy_be_madagaskar.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/135-nosy_be_madagaskar.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/133-koh_tao_thailand.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/133-koh_tao_thailand.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/135-nosy_be_madagaskar.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/135-nosy_be_madagaskar.html,MERGE+301,/honeymoon/,Article 'Νόζι Μπε' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/134-pasha_island_chile.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/134-pasha_island_chile.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/134-pasha_island_chile.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/134-pasha_island_chile.html,MERGE+301,/honeymoon/,Article 'Νήσος του Πάσχα' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/19-,/index.php/2013-03-20-11-44-35/hoenymoon_trips/19-,MERGE+301,/honeymoon/,Article 'Δομινικανή Δημοκρατία' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/18-??????????.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/18-σιγκαπούρη.html,MERGE+301,/honeymoon/,Article 'Σιγκαπούρη' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/19-??????????-??????????.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/19-δομινικανή-δημοκρατία.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/19-??????????-??????????.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/19-δομινικανή-δημοκρατία.html,MERGE+301,/honeymoon/,Article 'Δομινικανή Δημοκρατία' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/20-,/index.php/2013-03-20-11-44-35/hoenymoon_trips/20-,MERGE+301,/honeymoon/,Article 'Σευχέλλες' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/21-,/index.php/2013-03-20-11-44-35/hoenymoon_trips/21-,MERGE+301,/honeymoon/,Article 'Μπαλί' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/21-?????.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/21-μπαλί.html,MERGE+301,/honeymoon/,Article 'Μπαλί' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/21-?????.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/21-μπαλί.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/20-?????????.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/20-σευχέλλες.html,MERGE+301,/honeymoon/,Article 'Σευχέλλες' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/20-?????????.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/20-σευχέλλες.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/22-????????.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/22-μαλδίβες.html,MERGE+301,/honeymoon/,Article 'Μαλδίβες' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/22-,/index.php/2013-03-20-11-44-35/hoenymoon_trips/22-,MERGE+301,/honeymoon/,Article 'Μαλδίβες' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/22-????????.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/22-μαλδίβες.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/23-,/index.php/2013-03-20-11-44-35/hoenymoon_trips/23-,MERGE+301,/honeymoon/,Article 'Αγ. Μαυρίκιος' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/23-?????-?????????.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/23-άγιος-μαυρίκιος.html,MERGE+301,/honeymoon/,Article 'Αγ. Μαυρίκιος' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/23-?????-?????????.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/23-άγιος-μαυρίκιος.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/24-,/index.php/2013-03-20-11-44-35/hoenymoon_trips/24-,MERGE+301,/honeymoon/,Article 'Κο-Σαμούι' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/24-??-??????.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/24-κο-σαμούι.html,MERGE+301,/honeymoon/,Article 'Κο-Σαμούι' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/24-??-??????.html?tmpl=component&print=1,/index.php/2013-03-20-11-44-35/hoenymoon_trips/24-κο-σαμούι.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/300-????_??????????_???????.html,/index.php/component/k2/300-ρωμη_αεροδρομιο_κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΚΕΡΚΥΡΑ - ΡΩΜΗ ΑΠΟ 65€' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/301-??????-???-???????.html,/index.php/component/k2/301-μιλανο-απο-κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΙΛΑΝΟ ΑΠΟ ΚΕΡΚΥΡΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/302-???????_???????????_?????????.html,/index.php/component/k2/302-μπλονια_θεσσαλονικη_εισιτηρια.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΠΟΛΟΝΙΑ ΑΠΟ ΘΕΣΣΑΛΟΝΙΚΗ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/304-???????????_?????.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/304-???????????_?????.html,MERGE+301,/air-tickets/,Article 'ΘΕΣΣΑΛΟΝΙΚΗ - ΧΑΝΙΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/309-aegean_airlines.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/309-aegean_airlines.html,MERGE+301,/air-tickets/airlines/,Article 'Aegean Airlines' merged into its cluster hub,high
http://kotsistravel.gr/index.php/2013-03-20-11-44-35/hoenymoon_trips/308-?????_?????.html,/index.php/2013-03-20-11-44-35/hoenymoon_trips/308-?????_?????.html,MERGE+301,/air-tickets/,Article 'ΠΑΤΡΑ - ΠΑΦΟΣ' merged into its cluster hub,high
